"country","year","Abadie_et_al","OECD Constant"
"Australia",1960,2373,19310.149344
"Australia",1961,2346,19099.242945
"Australia",1962,2539,19906.037148
"Australia",1963,2717,20892.112631
"Australia",1964,2873,21699.959057
"Australia",1965,2973,21781.782317
"Australia",1966,3230,22760.565031
"Australia",1967,3404,23503.440037
"Australia",1968,3788,24675.985634
"Australia",1969,4162,25888.969781
"Australia",1970,4490,26379.84342
"Australia",1971,4677,26300.470274
"Australia",1972,5013,26564.933381
"Australia",1973,5595,27239.437309
"Australia",1974,6024,27168.979879
"Australia",1975,6683,27599.068316
"Australia",1976,7140,28305.123167
"Australia",1977,7482,28215.235296
"Australia",1978,8272,29054.340754
"Australia",1979,9174,29584.431382
"Australia",1980,10203,30149.509758
"Australia",1981,11513,30910.095638
"Australia",1982,11537,29703.25265
"Australia",1983,12300,30645.326752
"Australia",1984,13120,31877.951633
"Australia",1985,14019,32703.819314
"Australia",1986,14537,33059.107339
"Australia",1987,15554,34434.838216
"Australia",1988,16524,35188.136631
"Australia",1989,17255,35835.263037
"Australia",1990,17322,35173.84275
"Australia",1991,17652,34877.107793
"Australia",1992,18496,35884.467473
"Australia",1993,19432,36982.310956
"Australia",1994,20583,38051.092202
"Australia",1995,21773,39083.69369
"Australia",1996,22562,40123.130708
"Australia",1997,23649,41542.214358
"Australia",1998,24853,43198.102209
"Australia",1999,26283,44403.684692
"Australia",2000,27403,44787.382349
"Australia",2001,28492,45975.616377
"Australia",2002,29819,46860.513331
"Australia",2003,31273,48281.498627
"Austria",1970,3732,24261.139706
"Austria",1971,4100,25386.051111
"Austria",1972,4513,26808.30143
"Austria",1973,4969,27962.825184
"Austria",1974,5622,29015.885175
"Austria",1975,6147,28987.051443
"Austria",1976,6810,30365.875044
"Austria",1977,7588,31896.208204
"Austria",1978,8117,31854.79727
"Austria",1979,9288,33618.421515
"Austria",1980,10312,34200.483341
"Austria",1981,11242,34064.15326
"Austria",1982,12148,34724.357826
"Austria",1983,13048,35814.573508
"Austria",1984,13533,35835.193235
"Austria",1985,14296,36713.363035
"Austria",1986,14921,37534.416427
"Austria",1987,15549,38019.753407
"Austria",1988,16595,39217.279386
"Austria",1989,17768,40558.555566
"Austria",1990,19070,41999.817707
"Austria",1991,20172,43013.687466
"Austria",1992,20960,43433.54078
"Austria",1993,21220,43303.786771
"Austria",1994,22139,44173.65104
"Austria",1995,22976,45282.81291
"Austria",1996,24008,46223.727028
"Austria",1997,24472,47162.133231
"Austria",1998,25314,48755.921535
"Austria",1999,26558,50491.754805
"Austria",2000,28359,51977.056466
"Austria",2001,28855,52460.384947
"Austria",2002,29942,52976.732845
"Austria",2003,30796,53343.073533
"Belgium",1970,3797,24831.709175
"Belgium",1971,4129,25670.427427
"Belgium",1972,4512,26919.388512
"Belgium",1973,5039,28482.407004
"Belgium",1974,5707,29587.413543
"Belgium",1975,6146,29114.312806
"Belgium",1976,6854,30709.908185
"Belgium",1977,7326,30867.585372
"Belgium",1978,8056,31718.980142
"Belgium",1979,8921,32438.440263
"Belgium",1980,10156,33857.102473
"Belgium",1981,11079,33738.561185
"Belgium",1982,11827,33911.769845
"Belgium",1983,12334,34000.283207
"Belgium",1984,13113,34835.325151
"Belgium",1985,13735,35403.547668
"Belgium",1986,14292,36041.557241
"Belgium",1987,15013,36831.818787
"Belgium",1988,16209,38439.048382
"Belgium",1989,17345,39628.517592
"Belgium",1990,18526,40757.015182
"Belgium",1991,19453,41346.500463
"Belgium",1992,20123,41808.062391
"Belgium",1993,20308,41245.815707
"Belgium",1994,21340,42450.540675
"Belgium",1995,22248,43372.844483
"Belgium",1996,22687,43860.315752
"Belgium",1997,23416,45416.466052
"Belgium",1998,24164,46208.967322
"Belgium",1999,24792,47733.732476
"Belgium",2000,26631,49388.083712
"Belgium",2001,28001,49759.325269
"Belgium",2002,29330,50382.382973
"Belgium",2003,30082,50692.898964
"Denmark",1966,3377,24983.293499
"Denmark",1967,3580,26228.845398
"Denmark",1968,3892,27563.866474
"Denmark",1969,4352,29293.160402
"Denmark",1970,4541,29482.860315
"Denmark",1971,4858,30263.191496
"Denmark",1972,5262,31233.302183
"Denmark",1973,5719,32510.239871
"Denmark",1974,6121,32047.196508
"Denmark",1975,6565,31504.414812
"Denmark",1976,7371,33308.773852
"Denmark",1977,7901,33859.644883
"Denmark",1978,8585,34571.032273
"Denmark",1979,9566,35882.118239
"Denmark",1980,10362,35566.21175
"Denmark",1981,11106,35321.191834
"Denmark",1982,12115,36719.799477
"Denmark",1983,12822,37725.225981
"Denmark",1984,13777,39384.37086
"Denmark",1985,14698,41006.518638
"Denmark",1986,15608,42892.568182
"Denmark",1987,16024,43024.826067
"Denmark",1988,16766,43122.894198
"Denmark",1989,17418,43405.715493
"Denmark",1990,18237,44054.180266
"Denmark",1991,19070,44576.895129
"Denmark",1992,19829,45329.476008
"Denmark",1993,20199,45134.158538
"Denmark",1994,21691,47375.185332
"Denmark",1995,22693,48583.631579
"Denmark",1996,23781,49685.455253
"Denmark",1997,24878,51041.913465
"Denmark",1998,25669,52048.916211
"Denmark",1999,27113,53419.235164
"Denmark",2000,28798,55222.008501
"Denmark",2001,29837,55551.069488
"Denmark",2002,30318,55614.805473
"Denmark",2003,30853,55715.572956
"France",1960,1858,15115.485403
"France",1961,1959,15672.111674
"France",1962,2099,16449.786382
"France",1963,2205,17168.948332
"France",1964,2367,18080.624555
"France",1965,2526,18770.92916
"France",1966,2728,19580.177747
"France",1967,2915,20375.954931
"France",1968,3163,21124.73515
"France",1969,3531,22445.529784
"France",1970,3857,23622.89413
"France",1971,4203,24648.753189
"France",1972,4535,25542.229252
"France",1973,5008,27010.598253
"France",1974,5594,28092.316572
"France",1975,6077,27649.927678
"France",1976,6673,28747.01125
"France",1977,7292,29641.010138
"France",1978,8031,30660.90729
"France",1979,8948,31655.973427
"France",1980,9891,32022.032704
"France",1981,10929,32220.807328
"France",1982,11869,32815.45491
"France",1983,12518,33052.9935
"France",1984,13145,33424.018797
"France",1985,13746,33781.773224
"France",1986,14308,34416.362679
"France",1987,14940,35107.360049
"France",1988,16040,36589.629551
"France",1989,17193,37978.990831
"France",1990,18244,38846.222406
"France",1991,19021,39136.238914
"France",1992,19746,39539.510185
"France",1993,19920,39233.257411
"France",1994,20695,40023.917791
"France",1995,21545,40803.02177
"France",1996,22288,41230.794511
"France",1997,23370,42127.848436
"France",1998,24412,43426.265299
"France",1999,25111,44676.218999
"France",2000,26690,46212.236138
"France",2001,28043,46752.91736
"France",2002,28829,46914.738055
"France",2003,29210,47041.310109
"Greece",1970,2631,17829.276095
"Greece",1971,2988,19144.685968
"Greece",1972,3383,20952.209351
"Greece",1973,3844,22546.261477
"Greece",1974,3907,21016.934405
"Greece",1975,4505,22147.578902
"Greece",1976,5024,23352.713656
"Greece",1977,5417,23675.447664
"Greece",1978,6138,25062.433539
"Greece",1979,6781,25565.201177
"Greece",1980,7374,25484.850589
"Greece",1981,7870,24867.074627
"Greece",1982,8204,24432.115866
"Greece",1983,8388,24028.647096
"Greece",1984,8834,24390.505001
"Greece",1985,9297,24906.849569
"Greece",1986,9525,24953.063141
"Greece",1987,9548,24306.460943
"Greece",1988,10277,25257.823061
"Greece",1989,11036,26079.944753
"Greece",1990,11405,25897.525171
"Greece",1991,11971,26476.223309
"Greece",1992,12198,26467.821761
"Greece",1993,12166,25901.512354
"Greece",1994,12566,26300.224841
"Greece",1995,12991,26781.019443
"Greece",1996,13418,27031.849419
"Greece",1997,14127,27867.888901
"Greece",1998,14665,28666.366827
"Greece",1999,15213,29316.047037
"Greece",2000,16272,30404.526213
"Greece",2001,17332,31653.396656
"Greece",2002,19119,33014.620417
"Greece",2003,20479,34845.043345
"Italy",1970,3602,23843.701969
"Italy",1971,3834,24164.246172
"Italy",1972,4101,24914.206288
"Italy",1973,4594,26509.146394
"Italy",1974,5240,27784.751013
"Italy",1975,5601,27042.029704
"Italy",1976,6288,28824.705556
"Italy",1977,6821,29437.495981
"Italy",1978,7542,30283.233753
"Italy",1979,8594,31995.216132
"Italy",1980,9643,33024.517981
"Italy",1981,10593,33258.295132
"Italy",1982,11275,33376.238015
"Italy",1983,11812,33754.176792
"Italy",1984,12543,34835.276935
"Italy",1985,13285,35799.62054
"Italy",1986,13896,36821.462655
"Italy",1987,14688,37992.962838
"Italy",1988,15784,39567.377153
"Italy",1989,16875,40877.393362
"Italy",1990,17946,41654.28695
"Italy",1991,18845,42253.175418
"Italy",1992,19367,42589.480306
"Italy",1993,19778,42200.492516
"Italy",1994,20577,43099.438017
"Italy",1995,21532,44342.946346
"Italy",1996,22235,44926.972657
"Italy",1997,22810,45767.912856
"Italy",1998,23840,46580.390828
"Italy",1999,24402,47354.017374
"Italy",2000,25759,49170.058488
"Italy",2001,26586,50123.437387
"Italy",2002,27320,50161.897434
"Italy",2003,27537,49924.713503
"Japan",1970,3293,17194.066695
"Japan",1971,3575,17825.001872
"Japan",1972,3988,19064.457409
"Japan",1973,4491,20125.760393
"Japan",1974,4778,19608.485673
"Japan",1975,5300,19968.1762
"Japan",1976,5768,20531.772486
"Japan",1977,6344,21224.275224
"Japan",1978,7084,22141.005633
"Japan",1979,8027,23161.742845
"Japan",1980,8931,23626.767322
"Japan",1981,9986,24457.495024
"Japan",1982,10813,25083.904661
"Japan",1983,11346,25818.791167
"Japan",1984,12064,26785.311611
"Japan",1985,12978,27994.257862
"Japan",1986,13590,28771.178293
"Japan",1987,14425,29966.096899
"Japan",1988,15862,31830.568886
"Japan",1989,17269,33273.77737
"Japan",1990,18815,34769.959157
"Japan",1991,20055,35852.906369
"Japan",1992,20648,36040.460502
"Japan",1993,21122,35768.425895
"Japan",1994,21757,36104.496686
"Japan",1995,22551,36959.876296
"Japan",1996,23714,38034.765503
"Japan",1997,24478,38316.533977
"Japan",1998,24429,37728.587762
"Japan",1999,24709,37531.902932
"Japan",2000,26015,38495.326943
"Japan",2001,26619,38552.464591
"Japan",2002,27196,38487.508761
"Japan",2003,28071,39006.695371
"Netherlands",1969,3951,26863.507357
"Netherlands",1970,4342,28176.389898
"Netherlands",1971,4705,29035.70582
"Netherlands",1972,4984,29459.830672
"Netherlands",1973,5475,30913.405045
"Netherlands",1974,6165,31979.181297
"Netherlands",1975,6699,31744.278431
"Netherlands",1976,7345,32991.170583
"Netherlands",1977,7959,33423.602642
"Netherlands",1978,8676,33998.962689
"Netherlands",1979,9504,34451.592251
"Netherlands",1980,10458,35284.990404
"Netherlands",1981,11304,34765.225011
"Netherlands",1982,11784,34177.940921
"Netherlands",1983,12419,34749.442331
"Netherlands",1984,13234,35676.789718
"Netherlands",1985,13938,36433.12223
"Netherlands",1986,14613,37245.413188
"Netherlands",1987,15197,37713.584201
"Netherlands",1988,16082,38757.658563
"Netherlands",1989,17387,40236.40542
"Netherlands",1990,18665,41636.286328
"Netherlands",1991,19626,42309.306021
"Netherlands",1992,20224,42708.019112
"Netherlands",1993,20679,42939.662851
"Netherlands",1994,21588,43949.572079
"Netherlands",1995,22585,45088.415561
"Netherlands",1996,23531,46417.513643
"Netherlands",1997,24692,48138.475829
"Netherlands",1998,25811,50067.955036
"Netherlands",1999,26654,52243.797475
"Netherlands",2000,28467,54058.609954
"Netherlands",2001,30359,54901.03169
"Netherlands",2002,31284,54684.945445
"Netherlands",2003,31792,54482.043066
"New Zealand",1970,4136,23667.455163
"New Zealand",1971,4438,24186.006478
"New Zealand",1972,4780,24996.451508
"New Zealand",1973,5335,26420.198527
"New Zealand",1974,6041,27440.278757
"New Zealand",1975,6382,26484.672372
"New Zealand",1976,6748,26481.888206
"New Zealand",1977,6867,25341.877736
"New Zealand",1978,7301,25414.357593
"New Zealand",1979,7915,25896.903026
"New Zealand",1980,8656,26179.436181
"New Zealand",1981,9736,27285.180222
"New Zealand",1982,10687,27314.015658
"New Zealand",1983,11262,27891.08187
"New Zealand",1984,12141,28940.828193
"New Zealand",1985,12556,29282.295208
"New Zealand",1986,13085,28144.862487
"New Zealand",1987,13402,28415.304239
"New Zealand",1988,13569,28950.202899
"New Zealand",1989,14124,28915.419659
"New Zealand",1990,14420,28797.717352
"New Zealand",1991,14252,27266.352163
"New Zealand",1992,14679,27339.551121
"New Zealand",1993,15605,28757.780573
"New Zealand",1994,16686,30014.589424
"New Zealand",1995,17402,30723.683649
"New Zealand",1996,17879,31290.330434
"New Zealand",1997,18510,31898.534042
"New Zealand",1998,18669,32047.3947
"New Zealand",1999,19937,33522.191081
"New Zealand",2000,20789,34080.477304
"New Zealand",2001,21825,35094.299269
"New Zealand",2002,22662,36212.168441
"New Zealand",2003,23728,37200.943893
"Norway",1970,3213,23830.716799
"Norway",1971,3523,25008.570704
"Norway",1972,3814,26140.750651
"Norway",1973,4138,27132.530416
"Norway",1974,4728,28026.900442
"Norway",1975,5458,29253.322547
"Norway",1976,6116,30811.386345
"Norway",1977,6742,31958.414169
"Norway",1978,7412,33064.148526
"Norway",1979,8354,34391.260782
"Norway",1980,9557,35846.54825
"Norway",1981,10548,36295.14011
"Norway",1982,11205,36247.936315
"Norway",1983,12022,37569.381297
"Norway",1984,13220,39727.735926
"Norway",1985,14354,41802.71341
"Norway",1986,15184,43346.303141
"Norway",1987,15823,43895.723171
"Norway",1988,16299,43554.854214
"Norway",1989,17043,43819.666507
"Norway",1990,18004,44518.941535
"Norway",1991,19212,45665.97844
"Norway",1992,20185,47033.437325
"Norway",1993,21088,48079.958923
"Norway",1994,22534,50219.372024
"Norway",1995,23874,52042.31837
"Norway",1996,26263,54384.480848
"Norway",1997,27776,56946.522196
"Norway",1998,27294,58123.181102
"Norway",1999,30011,58915.33949
"Norway",2000,36273,60477.643578
"Norway",2001,37078,61413.276254
"Norway",2002,36617,61930.010145
"Norway",2003,37245,62145.442309
"Portugal",1970,1916,13750.53256
"Portugal",1971,2153,14791.335385
"Portugal",1972,2420,16001.028375
"Portugal",1973,2845,17787.068426
"Portugal",1974,3048,17741.711027
"Portugal",1975,3045,16337.756997
"Portugal",1976,3407,16976.017434
"Portugal",1977,3784,17737.530773
"Portugal",1978,4120,18040.506421
"Portugal",1979,4663,18854.63706
"Portugal",1980,5263,19507.941536
"Portugal",1981,5812,19654.563328
"Portugal",1982,6263,19950.721862
"Portugal",1983,6479,19830.157842
"Portugal",1984,6570,19391.127065
"Portugal",1985,6959,19891.711288
"Portugal",1986,7414,20715.418233
"Portugal",1987,8126,22074.836651
"Portugal",1988,9057,23789.93599
"Portugal",1989,10042,25401.156235
"Portugal",1990,10894,26505.9962
"Portugal",1991,11783,27742.303849
"Portugal",1992,12219,28055.8399
"Portugal",1993,12236,27451.995564
"Portugal",1994,12614,27650.327804
"Portugal",1995,13413,28752.923376
"Portugal",1996,13974,29648.808475
"Portugal",1997,14804,30815.725652
"Portugal",1998,15401,32134.518816
"Portugal",1999,16363,33201.548592
"Portugal",2000,17353,34227.162141
"Portugal",2001,18071,34647.219595
"Portugal",2002,18799,34723.6316
"Portugal",2003,17603,34271.619568
"Spain",1970,2715,17869.895629
"Spain",1971,2951,18529.004509
"Spain",1972,3293,19860.161382
"Spain",1973,3710,21215.093791
"Spain",1974,4227,22192.278217
"Spain",1975,4600,22081.406308
"Spain",1976,4965,22543.066385
"Spain",1977,5364,22908.854832
"Spain",1978,5761,22984.256618
"Spain",1979,6188,22789.322754
"Spain",1980,6856,23043.046006
"Spain",1981,7447,22871.669279
"Spain",1982,7957,23032.867482
"Spain",1983,8378,23330.514701
"Spain",1984,8812,23650.114793
"Spain",1985,9259,24110.327087
"Spain",1986,9744,24819.132167
"Spain",1987,10542,26131.46154
"Spain",1988,11434,27402.390846
"Spain",1989,12417,28669.575757
"Spain",1990,13365,29708.500606
"Spain",1991,14152,30410.947145
"Spain",1992,14564,30621.932133
"Spain",1993,14699,30239.947709
"Spain",1994,15325,30905.211276
"Spain",1995,16032,31711.512728
"Spain",1996,16720,32403.465614
"Spain",1997,17420,33426.978443
"Spain",1998,18479,34722.734186
"Spain",1999,19817,36113.876753
"Spain",2000,21074,37818.981132
"Spain",2001,22257,39097.084562
"Spain",2002,23756,39536.742705
"Spain",2003,24812,39953.551739
"Switzerland",1970,6382,45924.721635
"Switzerland",1971,6938,47221.493808
"Switzerland",1972,7406,48290.696494
"Switzerland",1973,7998,49456.236508
"Switzerland",1974,8800,50029.368232
"Switzerland",1975,8934,46794.705034
"Switzerland",1976,9368,46649.320634
"Switzerland",1977,10240,47912.370373
"Switzerland",1978,11003,47985.726504
"Switzerland",1979,12189,49039.797212
"Switzerland",1980,13853,51020.328918
"Switzerland",1981,15338,51483.062737
"Switzerland",1982,15963,50509.850809
"Switzerland",1983,16611,50717.071218
"Switzerland",1984,17710,52056.769734
"Switzerland",1985,18812,53736.399332
"Switzerland",1986,19458,54405.215621
"Switzerland",1987,20120,54883.12891
"Switzerland",1988,21334,56235.727608
"Switzerland",1989,22965,58221.694471
"Switzerland",1990,24518,59710.669668
"Switzerland",1991,24840,58443.132082
"Switzerland",1992,25141,57887.447029
"Switzerland",1993,25427,57435.949253
"Switzerland",1994,26031,57768.537593
"Switzerland",1995,26485,57531.198992
"Switzerland",1996,26394,57541.080659
"Switzerland",1997,27850,58670.525694
"Switzerland",1998,28835,60247.7322
"Switzerland",1999,28887,60926.953608
"Switzerland",2000,30461,63008.435434
"Switzerland",2001,30806,63686.118215
"Switzerland",2002,32751,63187.911218
"Switzerland",2003,33516,62710.598578
"UK",1960,2158,17214.612682
"UK",1961,2216,17533.99669
"UK",1962,2276,17565.315369
"UK",1963,2386,18304.532239
"UK",1964,2534,19197.609197
"UK",1965,2660,19477.074151
"UK",1966,2794,19676.292913
"UK",1967,2923,20106.181317
"UK",1968,3173,21108.590781
"UK",1969,3391,21422.083684
"UK",1970,3615,21934.688201
"UK",1971,3854,22583.278665
"UK",1972,4149,23488.277385
"UK",1973,4683,24964.543905
"UK",1974,5036,24338.696139
"UK",1975,5481,23984.293999
"UK",1976,5953,24686.691409
"UK",1977,6489,25305.132356
"UK",1978,7176,26374.658646
"UK",1979,7973,27333.283013
"UK",1980,8502,26735.259486
"UK",1981,9161,26511.476045
"UK",1982,9917,27072.53576
"UK",1983,10669,28202.973804
"UK",1984,11336,28795.376375
"UK",1985,12068,29912.749062
"UK",1986,12795,30784.338946
"UK",1987,13717,32375.917984
"UK",1988,14864,34164.477688
"UK",1989,15716,34946.248705
"UK",1990,16397,35103.650072
"UK",1991,16681,34594.928728
"UK",1992,17069,34645.619608
"UK",1993,17845,35428.870393
"UK",1994,18975,36697.362415
"UK",1995,19860,37520.720887
"UK",1996,20923,38397.521598
"UK",1997,22280,40184.83124
"UK",1998,23206,41437.777513
"UK",1999,23959,42552.986798
"UK",2000,25583,44248.172324
"UK",2001,27026,45212.291494
"UK",2002,28969,45828.009812
"UK",2003,29609,47057.852982
"USA",1970,4999,27312.026013
"USA",1971,5362,27857.763082
"USA",1972,5838,29010.066393
"USA",1973,6464,30356.498555
"USA",1974,6951,29915.887149
"USA",1975,7519,29566.447805
"USA",1976,8300,30858.741715
"USA",1977,9146,31962.834289
"USA",1978,10229,33377.493752
"USA",1979,11306,34055.317265
"USA",1980,12186,33577.069267
"USA",1981,13533,34087.569766
"USA",1982,13940,33154.406663
"USA",1983,15008,34361.179886
"USA",1984,16549,36526.453981
"USA",1985,17600,37712.519418
"USA",1986,18439,38665.449075
"USA",1987,19407,39645.401076
"USA",1988,20711,40927.571627
"USA",1989,22047,42031.585995
"USA",1990,23064,42346.029266
"USA",1991,23507,41741.399814
"USA",1992,24509,42641.238591
"USA",1993,25409,43249.031954
"USA",1994,26670,44449.675993
"USA",1995,27574,45106.491533
"USA",1996,28814,46265.746672
"USA",1997,30262,47748.940603
"USA",1998,31519,49312.204465
"USA",1999,33028,51086.317387
"USA",2000,34603,52591.391513
"USA",2001,35341,52567.683424
"USA",2002,36180,52954.718872
"USA",2003,37548,53934.837816
