"country","year","Abadie_et_al","OECD_Current"
"Australia",1960,2373,2412.764873
"Australia",1961,2346,2383.322879
"Australia",1962,2539,2577.466847
"Australia",1963,2717,2752.620592
"Australia",1964,2873,2902.715621
"Australia",1965,2973,3002.023388
"Australia",1966,3230,3275.594754
"Australia",1967,3404,3447.128012
"Australia",1968,3788,3833.217918
"Australia",1969,4162,4208.014078
"Australia",1970,4490,4652.167785
"Australia",1971,4677,4863.656325
"Australia",1972,5013,5210.815587
"Australia",1973,5595,5796.537627
"Australia",1974,6024,6245.992541
"Australia",1975,6683,6939.246847
"Australia",1976,7140,7396.956873
"Australia",1977,7482,7727.675082
"Australia",1978,8272,8554.076462
"Australia",1979,9174,9456.892085
"Australia",1980,10203,10478.629596
"Australia",1981,11513,11956.76393
"Australia",1982,11537,11989.097136
"Australia",1983,12300,12781.663982
"Australia",1984,13120,13609.675706
"Australia",1985,14019,14514.830681
"Australia",1986,14537,14984.314102
"Australia",1987,15554,16053.651024
"Australia",1988,16524,17129.659482
"Australia",1989,17255,17834.902612
"Australia",1990,17322,17837.754559
"Australia",1991,17652,18177.177189
"Australia",1992,18496,19157.432212
"Australia",1993,19432,20184.772974
"Australia",1994,20583,21434.245193
"Australia",1995,21773,22444.078903
"Australia",1996,22562,23290.992089
"Australia",1997,23649,24478.195475
"Australia",1998,24853,25725.620951
"Australia",1999,26283,27160.366948
"Australia",2000,27403,28333.130067
"Australia",2001,28492,29562.481724
"Australia",2002,29819,30823.387649
"Australia",2003,31273,32408.999795
"Austria",1970,3732,3811.927277
"Austria",1971,4100,4190.866825
"Austria",1972,4513,4616.969782
"Austria",1973,4969,5079.704144
"Austria",1974,5622,5745.323623
"Austria",1975,6147,6271.252412
"Austria",1976,6810,6931.104472
"Austria",1977,7588,7732.766386
"Austria",1978,8117,8265.930244
"Austria",1979,9288,9447.325131
"Austria",1980,10312,10479.053378
"Austria",1981,11242,11424.872478
"Austria",1982,12148,12365.839985
"Austria",1983,13048,13253.631425
"Austria",1984,13533,13739.689217
"Austria",1985,14296,14521.549472
"Austria",1986,14921,15145.297739
"Austria",1987,15549,15720.490419
"Austria",1988,16595,16787.640231
"Austria",1989,17768,18042.439562
"Austria",1990,19070,19382.972076
"Austria",1991,20172,20522.183563
"Austria",1992,20960,21194.746464
"Austria",1993,21220,21632.315241
"Austria",1994,22139,22538.075302
"Austria",1995,22976,23588.454208
"Austria",1996,24008,24417.66302
"Austria",1997,24472,25294.723424
"Austria",1998,25314,26529.18418
"Austria",1999,26558,27500.086216
"Austria",2000,28359,29214.733008
"Austria",2001,28855,29556.388515
"Austria",2002,29942,30951.533586
"Austria",2003,30796,31975.45247
"Belgium",1970,3797,3873.595162
"Belgium",1971,4129,4207.4215
"Belgium",1972,4512,4602.85327
"Belgium",1973,5039,5136.984706
"Belgium",1974,5707,5816.47516
"Belgium",1975,6146,6253.612841
"Belgium",1976,6854,6959.360919
"Belgium",1977,7326,7429.724133
"Belgium",1978,8056,8171.660222
"Belgium",1979,8921,9050.357105
"Belgium",1980,10156,10299.444536
"Belgium",1981,11079,11234.520139
"Belgium",1982,11827,11989.858519
"Belgium",1983,12334,12491.996144
"Belgium",1984,13113,13260.540554
"Belgium",1985,13735,13903.040275
"Belgium",1986,14292,14438.627157
"Belgium",1987,15013,15120.082441
"Belgium",1988,16209,16336.500122
"Belgium",1989,17345,17502.287512
"Belgium",1990,18526,18674.523917
"Belgium",1991,19453,19585.282992
"Belgium",1992,20123,20255.232474
"Belgium",1993,20308,20456.495265
"Belgium",1994,21340,21503.5893
"Belgium",1995,22248,22431.493468
"Belgium",1996,22687,22736.835458
"Belgium",1997,23416,23729.15899
"Belgium",1998,24164,24370.197811
"Belgium",1999,24792,25440.896241
"Belgium",2000,26631,27788.232841
"Belgium",2001,28001,28796.505408
"Belgium",2002,29330,30282.254116
"Belgium",2003,30082,30934.673685
"Denmark",1966,3377,3478.770791
"Denmark",1967,3580,3688.282882
"Denmark",1968,3892,4005.78455
"Denmark",1969,4352,4487.218886
"Denmark",1970,4541,4245.855224
"Denmark",1971,4858,4571.598021
"Denmark",1972,5262,4927.864628
"Denmark",1973,5719,5376.26345
"Denmark",1974,6121,5763.839261
"Denmark",1975,6565,6185.93526
"Denmark",1976,7371,6893.93941
"Denmark",1977,7901,7436.192188
"Denmark",1978,8585,8117.418902
"Denmark",1979,9566,9118.062381
"Denmark",1980,10362,9833.155505
"Denmark",1981,11106,10672.703074
"Denmark",1982,12115,11772.820024
"Denmark",1983,12822,12565.111171
"Denmark",1984,13777,13584.403637
"Denmark",1985,14698,14580.653635
"Denmark",1986,15608,15576.6379
"Denmark",1987,16024,16004.020444
"Denmark",1988,16766,16592.071316
"Denmark",1989,17418,17333.589965
"Denmark",1990,18237,18229.717794
"Denmark",1991,19070,19055.711324
"Denmark",1992,19829,19819.109825
"Denmark",1993,20199,20200.958027
"Denmark",1994,21691,21657.261216
"Denmark",1995,22693,22674.677433
"Denmark",1996,23781,23716.731327
"Denmark",1997,24878,24881.61165
"Denmark",1998,25669,25801.940831
"Denmark",1999,27113,26648.647254
"Denmark",2000,28798,28647.73461
"Denmark",2001,29837,29470.359911
"Denmark",2002,30318,30668.62901
"Denmark",2003,30853,30874.074925
"France",1960,1858,1793.249999
"France",1961,1959,1874.113852
"France",1962,2099,2016.293403
"France",1963,2205,2118.229952
"France",1964,2367,2271.228838
"France",1965,2526,2431.060351
"France",1966,2728,2626.944367
"France",1967,2915,2808.717904
"France",1968,3163,3058.512414
"France",1969,3531,3442.725288
"France",1970,3857,3653.823324
"France",1971,4203,4004.771287
"France",1972,4535,4333.504139
"France",1973,5008,4828.067747
"France",1974,5594,5449.03309
"France",1975,6077,5854.071033
"France",1976,6673,6425.589851
"France",1977,7292,7041.447799
"France",1978,8031,7792.85435
"France",1979,8948,8705.444721
"France",1980,9891,9589.465891
"France",1981,10929,10542.021728
"France",1982,11869,11393.60291
"France",1983,12518,11921.458339
"France",1984,13145,12490.867961
"France",1985,13746,13030.031564
"France",1986,14308,13565.891498
"France",1987,14940,14182.451789
"France",1988,16040,15300.515676
"France",1989,17193,16487.928917
"France",1990,18244,17497.219077
"France",1991,19021,18207.63665
"France",1992,19746,18824.298741
"France",1993,19920,19108.861989
"France",1994,20695,19915.759704
"France",1995,21545,20734.482425
"France",1996,22288,21311.383963
"France",1997,23370,22241.000654
"France",1998,24412,23322.675413
"France",1999,25111,24270.460892
"France",2000,26690,26075.786982
"France",2001,28043,27430.375802
"France",2002,28829,28436.646146
"France",2003,29210,28116.588765
"Greece",1970,2631,3053.785215
"Greece",1971,2988,3445.311107
"Greece",1972,3383,3933.589768
"Greece",1973,3844,4464.815053
"Greece",1974,3907,4536.484672
"Greece",1975,4505,5223.335549
"Greece",1976,5024,5810.659682
"Greece",1977,5417,6256.989639
"Greece",1978,6138,7089.43428
"Greece",1979,6781,7831.631672
"Greece",1980,7374,8512.230831
"Greece",1981,7870,9091.801562
"Greece",1982,8204,9484.663905
"Greece",1983,8388,9693.394804
"Greece",1984,8834,10194.346892
"Greece",1985,9297,10739.375964
"Greece",1986,9525,10975.984522
"Greece",1987,9548,10955.948739
"Greece",1988,10277,11786.356695
"Greece",1989,11036,12647.09879
"Greece",1990,11405,13028.748237
"Greece",1991,11971,13770.331682
"Greece",1992,12198,14079.675923
"Greece",1993,12166,14105.020594
"Greece",1994,12566,14627.983396
"Greece",1995,12991,15207.739287
"Greece",1996,13418,15772.488199
"Greece",1997,14127,16626.489858
"Greece",1998,14665,17432.325409
"Greece",1999,15213,17758.000114
"Greece",2000,16272,18815.852473
"Greece",2001,17332,20306.052873
"Greece",2002,19119,21985.255704
"Greece",2003,20479,23255.523663
"Italy",1970,3602,3638.058734
"Italy",1971,3834,3873.86559
"Italy",1972,4101,4166.749168
"Italy",1973,4594,4676.443526
"Italy",1974,5240,5342.539822
"Italy",1975,5601,5681.35763
"Italy",1976,6288,6389.165187
"Italy",1977,6821,6930.415727
"Italy",1978,7542,7631.004795
"Italy",1979,8594,8731.305177
"Italy",1980,9643,9826.274189
"Italy",1981,10593,10832.191472
"Italy",1982,11275,11542.22024
"Italy",1983,11812,12130.123115
"Italy",1984,12543,12970.269807
"Italy",1985,13285,13750.857795
"Italy",1986,13896,14428.186908
"Italy",1987,14688,15255.362601
"Italy",1988,15784,16447.959478
"Italy",1989,16875,17658.692779
"Italy",1990,17946,18667.890692
"Italy",1991,18845,19576.670188
"Italy",1992,19367,20182.172215
"Italy",1993,19778,20471.856396
"Italy",1994,20577,21354.416541
"Italy",1995,21532,22431.236167
"Italy",1996,22235,23092.176831
"Italy",1997,22810,23931.167632
"Italy",1998,23840,25073.66858
"Italy",1999,24402,25654.678425
"Italy",2000,25759,27146.333999
"Italy",2001,26586,28135.665094
"Italy",2002,27320,28833.032966
"Italy",2003,27537,29252.902559
"Japan",1970,3293,3348.832992
"Japan",1971,3575,3647.705468
"Japan",1972,3988,4069.992935
"Japan",1973,4491,4532.01302
"Japan",1974,4778,4812.870739
"Japan",1975,5300,5355.131154
"Japan",1976,5768,5809.31007
"Japan",1977,6344,6378.376732
"Japan",1978,7084,7121.897178
"Japan",1979,8027,8068.34118
"Japan",1980,8931,8973.783444
"Japan",1981,9986,10168.273248
"Japan",1982,10813,11073.018179
"Japan",1983,11346,11843.838707
"Japan",1984,12064,12730.496373
"Japan",1985,12978,13725.849243
"Japan",1986,13590,14390.877358
"Japan",1987,14425,15359.194724
"Japan",1988,15862,16890.327305
"Japan",1989,17269,18348.322287
"Japan",1990,18815,19891.091581
"Japan",1991,20055,21204.240996
"Japan",1992,20648,21800.918468
"Japan",1993,21122,22149.219699
"Japan",1994,21757,22834.751706
"Japan",1995,22551,23865.913636
"Japan",1996,23714,25009.682085
"Japan",1997,24478,25629.420659
"Japan",1998,24429,25520.196541
"Japan",1999,24709,25744.916581
"Japan",2000,26015,27289.851934
"Japan",2001,26619,27946.083138
"Japan",2002,27196,28633.69892
"Japan",2003,28071,29411.592882
"Netherlands",1969,3951,4092.850852
"Netherlands",1970,4342,4422.866644
"Netherlands",1971,4705,4788.794323
"Netherlands",1972,4984,5068.775687
"Netherlands",1973,5475,5610.341707
"Netherlands",1974,6165,6326.027967
"Netherlands",1975,6699,6861.211289
"Netherlands",1976,7345,7523.145463
"Netherlands",1977,7959,8095.32286
"Netherlands",1978,8676,8813.890272
"Netherlands",1979,9504,9672.214831
"Netherlands",1980,10458,10801.023288
"Netherlands",1981,11304,11648.872527
"Netherlands",1982,11784,12159.630614
"Netherlands",1983,12419,12847.186533
"Netherlands",1984,13234,13665.892937
"Netherlands",1985,13938,14396.942623
"Netherlands",1986,14613,15014.332743
"Netherlands",1987,15197,15579.004241
"Netherlands",1988,16082,16575.048679
"Netherlands",1989,17387,17882.039294
"Netherlands",1990,18665,19196.852948
"Netherlands",1991,19626,20166.841255
"Netherlands",1992,20224,20820.804419
"Netherlands",1993,20679,21429.934663
"Netherlands",1994,21588,22402.333884
"Netherlands",1995,22585,23464.761638
"Netherlands",1996,23531,24555.749019
"Netherlands",1997,24692,26054.932171
"Netherlands",1998,25811,27747.365923
"Netherlands",1999,26654,29316.413114
"Netherlands",2000,28467,31886.863539
"Netherlands",2001,30359,33263.363274
"Netherlands",2002,31284,34568.306846
"Netherlands",2003,31792,34291.404536
"New Zealand",1970,4136,3841.426398
"New Zealand",1971,4438,4214.429649
"New Zealand",1972,4780,4586.818112
"New Zealand",1973,5335,4985.8655
"New Zealand",1974,6041,5616.808019
"New Zealand",1975,6382,6216.122707
"New Zealand",1976,6748,6526.773197
"New Zealand",1977,6867,6447.410086
"New Zealand",1978,7301,7201.503558
"New Zealand",1979,7915,7707.509181
"New Zealand",1980,8656,8466.30071
"New Zealand",1981,9736,9522.548726
"New Zealand",1982,10687,10347.867042
"New Zealand",1983,11262,11112.074407
"New Zealand",1984,12141,12142.581477
"New Zealand",1985,12556,12484.209204
"New Zealand",1986,13085,13227.026322
"New Zealand",1987,13402,13371.274001
"New Zealand",1988,13569,13765.14134
"New Zealand",1989,14124,14362.403385
"New Zealand",1990,14420,14680.985995
"New Zealand",1991,14252,14516.425625
"New Zealand",1992,14679,14892.982181
"New Zealand",1993,15605,15906.372812
"New Zealand",1994,16686,17043.349851
"New Zealand",1995,17402,17801.809383
"New Zealand",1996,17879,18366.342815
"New Zealand",1997,18510,19072.644737
"New Zealand",1998,18669,19285.784217
"New Zealand",1999,19937,20537.414244
"New Zealand",2000,20789,21457.976639
"New Zealand",2001,21825,22411.304931
"New Zealand",2002,22662,23180.407929
"New Zealand",2003,23728,23882.068697
"Norway",1970,3213,3362.508846
"Norway",1971,3523,3707.579689
"Norway",1972,3814,4042.953194
"Norway",1973,4138,4426.297348
"Norway",1974,4728,4983.640063
"Norway",1975,5458,5683.532761
"Norway",1976,6116,6315.689972
"Norway",1977,6742,6957.832493
"Norway",1978,7412,7704.902317
"Norway",1979,8354,8679.05743
"Norway",1980,9557,9863.477762
"Norway",1981,10548,10931.887735
"Norway",1982,11205,11592.192828
"Norway",1983,12022,12485.388632
"Norway",1984,13220,13678.98576
"Norway",1985,14354,14848.622942
"Norway",1986,15184,15706.995703
"Norway",1987,15823,16299.401672
"Norway",1988,16299,16743.323562
"Norway",1989,17043,17505.509849
"Norway",1990,18004,18450.60927
"Norway",1991,19212,19566.023713
"Norway",1992,20185,20611.168771
"Norway",1993,21088,21569.204878
"Norway",1994,22534,23010.058584
"Norway",1995,23874,24345.328026
"Norway",1996,26263,26818.371472
"Norway",1997,27776,28604.387382
"Norway",1998,27294,28201.383748
"Norway",1999,30011,30573.137341
"Norway",2000,36273,36986.22133
"Norway",2001,37078,37831.391583
"Norway",2002,36617,38057.575494
"Norway",2003,37245,38683.481349
"Portugal",1970,1916,2076.690462
"Portugal",1971,2153,2347.117634
"Portugal",1972,2420,2648.832642
"Portugal",1973,2845,3105.850577
"Portugal",1974,3048,3376.703741
"Portugal",1975,3045,3397.515572
"Portugal",1976,3407,3724.528472
"Portugal",1977,3784,4133.403846
"Portugal",1978,4120,4499.70886
"Portugal",1979,4663,5092.940085
"Portugal",1980,5263,5745.397319
"Portugal",1981,5812,6336.303802
"Portugal",1982,6263,6829.152963
"Portugal",1983,6479,7053.750265
"Portugal",1984,6570,7146.428002
"Portugal",1985,6959,7562.750144
"Portugal",1986,7414,8034.533502
"Portugal",1987,8126,8773.504629
"Portugal",1988,9057,9788.683315
"Portugal",1989,10042,10861.381886
"Portugal",1990,10894,11758.066426
"Portugal",1991,11783,12722.669211
"Portugal",1992,12219,13159.672449
"Portugal",1993,12236,13181.652785
"Portugal",1994,12614,13560.403983
"Portugal",1995,13413,14396.831007
"Portugal",1996,13974,14916.452664
"Portugal",1997,14804,15785.785868
"Portugal",1998,15401,16686.941172
"Portugal",1999,16363,17718.151009
"Portugal",2000,17353,18879.063236
"Portugal",2001,18071,19530.672243
"Portugal",2002,18799,20356.66099
"Portugal",2003,17603,20852.241768
"Spain",1970,2715,2764.942119
"Spain",1971,2951,3012.25256
"Spain",1972,3293,3368.22536
"Spain",1973,3710,3795.184986
"Spain",1974,4227,4327.242051
"Spain",1975,4600,4704.43624
"Spain",1976,4965,5067.109262
"Spain",1977,5364,5469.275891
"Spain",1978,5761,5873.243088
"Spain",1979,6188,6306.575174
"Spain",1980,6856,6952.809242
"Spain",1981,7447,7554.09159
"Spain",1982,7957,8077.333626
"Spain",1983,8378,8502.175176
"Spain",1984,8812,8929.580037
"Spain",1985,9259,9391.230754
"Spain",1986,9744,9862.008107
"Spain",1987,10542,10640.232279
"Spain",1988,11434,11551.310568
"Spain",1989,12417,12559.27766
"Spain",1990,13365,13501.571217
"Spain",1991,14152,14288.197735
"Spain",1992,14564,14715.200986
"Spain",1993,14699,14876.089473
"Spain",1994,15325,15528.012157
"Spain",1995,16032,16267.231898
"Spain",1996,16720,16967.322746
"Spain",1997,17420,17902.517989
"Spain",1998,18479,19086.057327
"Spain",1999,19817,19946.673706
"Spain",2000,21074,21584.772164
"Spain",2001,22257,23002.314513
"Spain",2002,23756,24382.57278
"Spain",2003,24812,25055.426544
"Switzerland",1970,6382,7359.164969
"Switzerland",1971,6938,7950.547488
"Switzerland",1972,7406,8482.030057
"Switzerland",1973,7998,9162.775246
"Switzerland",1974,8800,10103.045083
"Switzerland",1975,8934,10325.130624
"Switzerland",1976,9368,10859.518308
"Switzerland",1977,10240,11846.555142
"Switzerland",1978,11003,12699.234933
"Switzerland",1979,12189,14054.934073
"Switzerland",1980,13853,15943.426406
"Switzerland",1981,15338,17610.299284
"Switzerland",1982,15963,18344.846471
"Switzerland",1983,16611,19141.583839
"Switzerland",1984,17710,20356.024932
"Switzerland",1985,18812,21677.338302
"Switzerland",1986,19458,22389.133489
"Switzerland",1987,20120,23144.310983
"Switzerland",1988,21334,24551.221594
"Switzerland",1989,22965,26414.732845
"Switzerland",1990,24518,28104.347373
"Switzerland",1991,24840,28437.995128
"Switzerland",1992,25141,28809.517519
"Switzerland",1993,25427,29262.3723
"Switzerland",1994,26031,30060.312996
"Switzerland",1995,26485,30564.557007
"Switzerland",1996,26394,31231.682419
"Switzerland",1997,27850,32434.883645
"Switzerland",1998,28835,33542.630813
"Switzerland",1999,28887,34401.809166
"Switzerland",2000,30461,36349.369949
"Switzerland",2001,30806,37518.643192
"Switzerland",2002,32751,38410.604089
"Switzerland",2003,33516,38448.898136
"UK",1960,2158,2186.298678
"UK",1961,2216,2248.226997
"UK",1962,2276,2296.179887
"UK",1963,2386,2419.069763
"UK",1964,2534,2563.492244
"UK",1965,2660,2694.142395
"UK",1966,2794,2834.567525
"UK",1967,2923,2976.523362
"UK",1968,3173,3268.199673
"UK",1969,3391,3507.172729
"UK",1970,3615,3628.691647
"UK",1971,3854,3925.37236
"UK",1972,4149,4259.161277
"UK",1973,4683,4774.921109
"UK",1974,5036,5074.124845
"UK",1975,5481,5463.392109
"UK",1976,5953,5932.868155
"UK",1977,6489,6459.362082
"UK",1978,7176,7205.911495
"UK",1979,7973,8087.392596
"UK",1980,8502,8625.005787
"UK",1981,9161,9362.090901
"UK",1982,9917,10150.875881
"UK",1983,10669,10988.924612
"UK",1984,11336,11624.521996
"UK",1985,12068,12457.483039
"UK",1986,12795,13078.657528
"UK",1987,13717,14094.967049
"UK",1988,14864,15398.277953
"UK",1989,15716,16368.109789
"UK",1990,16397,17057.305444
"UK",1991,16681,17378.588908
"UK",1992,17069,17800.676223
"UK",1993,17845,18634.58034
"UK",1994,18975,19713.945999
"UK",1995,19860,20578.913183
"UK",1996,20923,21939.543558
"UK",1997,22280,23066.34744
"UK",1998,23206,23692.600165
"UK",1999,23959,24492.865796
"UK",2000,25583,26532.76937
"UK",2001,27026,27918.679367
"UK",2002,28969,29091.26654
"UK",2003,29609,30322.920667
"USA",1970,4999,5233.352349
"USA",1971,5362,5608.545346
"USA",1972,5838,6093.20516
"USA",1973,6464,6725.406839
"USA",1974,6951,7224.204995
"USA",1975,7519,7801.167695
"USA",1976,8300,8590.244216
"USA",1977,9146,9450.431025
"USA",1978,10229,10562.860184
"USA",1979,11306,11671.536965
"USA",1980,12186,12547.12681
"USA",1981,13533,13943.171542
"USA",1982,13940,14399.353194
"USA",1983,15008,15508.007835
"USA",1984,16549,17080.014721
"USA",1985,17600,18192.326398
"USA",1986,18439,19027.646323
"USA",1987,19407,19993.226076
"USA",1988,20711,21367.896156
"USA",1989,22047,22804.674457
"USA",1990,23064,23835.319229
"USA",1991,23507,24289.547588
"USA",1992,24509,25378.624641
"USA",1993,25409,26350.492927
"USA",1994,26670,27660.268357
"USA",1995,27574,28657.512716
"USA",1996,28814,29932.157767
"USA",1997,30262,31424.438925
"USA",1998,31519,32817.981996
"USA",1999,33028,34479.794364
"USA",2000,34603,36299.662179
"USA",2001,35341,37100.285739
"USA",2002,36180,37954.222014
"USA",2003,37548,39419.907372
